k,c,f1,f2,f3,mecanismo
2000.0,200,8.69628,3.18107,0.0,2
2100.0,200,8.87621,3.25258,0.0,2
2200.0,200,9.05344,3.32272,0.0,2
2300.0,200,9.22793,3.3915300000000004,0.0,2
2400.0,200,9.39978,3.45909,0.0,2
2500.0,200,9.56897,3.52544,0.0,2
2600.0,200,9.73555,3.5906300000000004,0.0,2
2700.0,200,9.89982,3.65475,0.0,2
2800.0,200,10.0616,3.71779,0.0,2
2900.0,200,10.2211,3.77984,0.0,2
3000.0,200,10.3784,3.8409400000000002,0.0,2
3100.0,200,10.5335,3.9011099999999996,0.0,2
3200.0,200,10.6866,3.96041,0.0,2
3300.0,200,10.8376,4.01886,0.0,2
3400.0,200,10.9867,4.07649,0.0,2
3500.0,200,11.1339,4.13335,0.0,2
3600.0,200,11.2794,4.1894599999999995,0.0,2
3700.0,200,11.423,4.24484,0.0,2
3800.0,200,11.565,4.29953,0.0,2
3900.0,200,11.7053,4.35354,0.0,2
4000.0,200,11.844000000000001,4.40691,0.0,2
2000.0,200,5.23813,2.5505299999999997,0.675513,3
2100.0,200,5.3019,2.5732,0.6778,3
2200.0,200,5.36595,2.59413,0.680453,3
2300.0,200,5.43016,2.61346,0.6834140000000001,3
2400.0,200,5.49446,2.63131,0.686634,3
2500.0,200,5.5587599999999995,2.64783,0.6900729999999999,3
2600.0,200,5.6230199999999995,2.6631,0.693696,3
2700.0,200,5.6871599999999995,2.67725,0.6974739999999999,3
2800.0,200,5.75115,2.69035,0.701382,3
2900.0,200,5.81495,2.70249,0.705398,3
3000.0,200,5.87852,2.7137599999999997,0.7095060000000001,3
3100.0,200,5.94183,2.72421,0.713688,3
3200.0,200,6.0048699999999995,2.73392,0.717932,3
3300.0,200,6.0676,2.74293,0.722225,3
3400.0,200,6.13002,2.7513099999999997,0.726558,3
3500.0,200,6.19211,2.7591099999999997,0.7309220000000001,3
3600.0,200,6.25385,2.76635,0.735308,3
3700.0,200,6.31525,2.7730900000000003,0.7397100000000001,3
3800.0,200,6.37629,2.77936,0.744123,3
3900.0,200,6.43696,2.7852,0.74854,3
4000.0,200,6.49726,2.7906299999999997,0.752957,3
